benchmark,benchmark_path,status,return_code,elapsed_seconds,output_dir,summary_file,summary:Absolute Objective Gap,summary:Average Inner Iterations At Restart,summary:Clipped Event Count,summary:Columns,summary:Delta Log Omega Sign Change Count,summary:Delta Log Omega Sign Change Rate,summary:Dual Objective Value,summary:Excess Delta Log Omega Sum,summary:Feasibility Polishing Iteration Count,summary:Feasibility Polishing Time (sec),summary:Final Primal Weight,summary:Initial Primal Weight,summary:Invalid Weight Reset Count,summary:Iterations Count,summary:Log Primal Weight Range,summary:Maximum Absolute Delta Log Omega,summary:Maximum Inner Iterations At Restart,summary:Maximum Primal Weight,summary:Mean Absolute Delta Log Omega,summary:Minimum Primal Weight,summary:Nonzeros,summary:Precondition time (sec),summary:Presolve Time (sec),summary:Primal Objective Value,summary:Reduced Columns,summary:Reduced Nonzeros,summary:Reduced Rows,summary:Relative Dual Residual,summary:Relative Objective Gap,summary:Relative Primal Residual,summary:Restart Count,summary:Rows,summary:Runtime (sec),summary:Termination Reason,summary:Weight Update Count
Primal2_1000,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\Primal2_1000.mps,ok,0,14.42222,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch5\Primal2_1000,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch5\Primal2_1000\Primal2_1000_summary.txt,3314.4726004600525,980,5,2559380,2,0.22222222222222221,393358017.59236497,7.112720873215423,0,0,0.21787696091820904,1,0,10800,6.5523401213222092,3.3753686775069025,3600,5.2233902738864604,1.1580855467660285,0.0074525915166732482,5498140,0.023,2.758,393361332.06496543,654759,2978278,684139,2.9603185300041318e-06,4.2130304761039616e-06,7.823228995349354e-05,10,1299380,5.4619999999999997,OPTIMAL,10
bharat,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\bharat.mps,ok,0,37.583045,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch4\bharat,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch4\bharat\bharat_summary.txt,42845.371004262008,3218.181818181818,2,590519,3,0.29999999999999999,3789400.4427509685,0.73593932650477045,0,0,0.69663214864468403,1,0,49000,1.9649059518340248,1.0748464533153776,12800,4.9699420521586735,0.4014370572727472,0.69663214864468403,3565462,0.045999999999999999,0.66800000000000004,3746555.0717467065,520425,3171170,1168505,1.2446846078490826e-06,0.0056854588958728828,0.00014724365760697213,11,1299953,30.091000000000001,TIME_LIMIT,11
brazil3,C:\Users\ASUS\Documents\PDLP改进实验\brazil3.mps,ok,0,0.845698,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\brazil3,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\brazil3\brazil3_summary.txt,0.00025315028310046728,333.33333333333331,6,23968,3,0.59999999999999998,1.999735177660952,4.3122362230011877,0,0,13.838750802341959,1,0,2200,4.294075722192507,2.2807151686486273,600,13.838750802341959,1.4118532177268099,0.18888762149610772,133184,0.0050000000000000001,0.012999999999999999,1.9999883279440525,18282,82429,9306,2.3565214634505246e-05,5.0632856560301765e-05,7.7268932095669506e-07,6,14646,0.083000000000000004,OPTIMAL,6
chromaticindex1024-7,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\chromaticindex1024-7.mps,ok,0,0.973725,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\chromaticindex1024-7,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\chromaticindex1024-7\chromaticindex1024-7_summary.txt,3.2962000187986007e-05,200,5,73728,4,1,2.9999936151096951,18.140882463975206,0,0,0.0074928776067075568,1,0,1200,5.697664172668901,5.0816811117990701,200,2.2341521627821437,4.3213236733549865,0.0074928776067075568,270324,0.021000000000000001,0.033000000000000002,3.0000265771098831,73728,270324,67583,1.064212157688338e-06,4.7088435865689072e-06,5.862503467413802e-06,5,67583,0.088999999999999996,OPTIMAL,5
datt256_lp,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\datt256_lp.mps,ok,0,2.021566,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\datt256_lp,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\datt256_lp\datt256_lp_summary.txt,0.0043206448950172671,200,0,262144,0,0,256.00674752278064,0,0,0,1.1648695263706428,1,0,400,0.15260908621417096,0.15260908621417096,200,1.1648695263706428,0.15260908621417096,1,1503732,0.01,0.17100000000000001,256.00242687788563,196503,1127548,9873,3.3969571419160368e-05,8.4221591164815924e-06,4.3384644531588667e-05,1,11077,0.071999999999999995,OPTIMAL,1
dlr1,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\dlr1.mps,ok,0,54.762262,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_dlr1\dlr1,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_dlr1\dlr1\dlr1_summary.txt,1371.7209128141403,4616.666666666667,11,9142907,2,0.18181818181818182,2706103.198538065,7.5929334105780502,0,0,0.028341351783096495,1,0,60600,9.6333905343961028,2.2018350311409209,20000,2.557438781742071,1.3086123101419544,0.00016752394652374847,18365107,0.023,3.653,2707474.9194508791,720720,2435973,755537,1.3163424872552094e-06,0.0002533852157542148,1.7094395362827753e-06,12,1735470,30.030000000000001,TIME_LIMIT,12
ex10,C:\Users\ASUS\Documents\PDLP改进实验\ex10.mps,ok,0,1.699245,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\ex10,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\ex10\ex10_summary.txt,0.00055892678744839941,200,1,17680,1,1,100.00025715954244,0.28459534920803242,0,0,0.66634191218205552,1,0,600,0.97774252976797782,0.97774252976797771,200,1.7714353873497077,0.77476635050683451,0.66634191218205552,1162000,0.0070000000000000001,0.082000000000000003,100.00081608632989,15896,1032200,62934,5.4822473283706874e-06,2.7807154380946934e-06,3.7858136388420451e-05,2,69608,0.090999999999999998,OPTIMAL,2
fhnw-binschedule1,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\fhnw-binschedule1.mps,ok,0,42.449344,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_final3\fhnw-binschedule1,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_final3\fhnw-binschedule1\fhnw-binschedule1_summary.txt,31726.435235819707,1800,10,1141653,6,0.46153846153846156,42502.807651008916,27.063803414144182,0,0,10700.579913273377,1,0,28000,12.961829815507052,6.0807704863733569,8600,425844.61939276475,2.5230664095420963,1,8611326,0.61799999999999999,0.84699999999999998,10776.372415189211,1140237,8603480,769966,2.888345832828727,0.59546411435549018,0.13106843064793303,14,772872,30.164000000000001,TIME_LIMIT,14
graph40-40,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\graph40-40.mps,ok,0,2.297198,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\graph40-40,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\graph40-40\graph40-40_summary.txt,4.3661822246576776e-07,200,1,102600,0,0,-299.99999956338178,2.1647025883732569,0,0,0.057392033818762948,1,0,400,2.8578497689332023,2.8578497689332023,200,1,2.8578497689332023,0.057392033818762948,1260900,0.01,0.11899999999999999,-300,102000,1215300,347100,1.34306708984734e-06,7.2648622759228755e-10,3.5527004795926765e-05,1,360900,0.098000000000000004,OPTIMAL,1
irish-electricity,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\irish-electricity.mps,ok,0,4.092974,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\irish-electricity,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\irish-electricity\irish-electricity_summary.txt,100.75008086441085,3218.181818181818,8,61728,1,0.10000000000000001,2544539.4725749148,5.5260511496861149,0,0,2.4733819535417352,1,0,39600,6.3989753543324319,3.061782162988512,12800,2.4733819535417352,1.0811240256891541,0.0041138788835786595,523257,0.0050000000000000001,0.089999999999999997,2544438.7224940504,41271,412742,71918,9.9425847530084909e-05,1.9797699499741323e-05,1.6006599700820263e-06,11,104259,3.0150000000000001,OPTIMAL,11
neos-3025225,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\neos-3025225.mps,ok,0,14.651187,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch5\neos-3025225,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch5\neos-3025225\neos-3025225_summary.txt,1.0657803160112056e-05,1328.5714285714287,10,69846,4,0.30769230769230771,0.052563594371927799,9.7389461321705024,0,0,201.57453484483926,1,0,19000,10.227762444169441,3.9820696030333829,5000,2155.5490433786335,1.3375643148380765,0.077928643527535799,9357951,0.20200000000000001,0.65200000000000002,0.052574252175087911,69846,4887871,81172,9.4482744262450383e-05,9.6438676798665252e-06,1.8715822838889025e-09,14,91572,7.1660000000000004,OPTIMAL,14
neos-5052403-cygnet,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\neos-5052403-cygnet.mps,ok,0,3.821681,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\neos-5052403-cygnet,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\neos-5052403-cygnet\neos-5052403-cygnet_summary.txt,0.031682936728572031,828.57142857142856,1,32868,1,0.16666666666666666,179.5017217347376,0.21650844900174293,0,0,1.3648274437487988,1,0,7600,1.5521419699441403,0.90965562956168822,2200,1.3648274437487988,0.39903656201120441,0.28906203378335071,4898304,0.012,0.24299999999999999,179.47003879800903,27593,2448853,19134,8.705894730238842e-05,8.8015061741738583e-05,4.2353003783345123e-05,7,38268,1.5640000000000001,OPTIMAL,7
neos-5251015,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\neos-5251015.mps,ok,0,3.364488,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\neos-5251015,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\neos-5251015\neos-5251015_summary.txt,4.6359941226620238e-06,200,5,136971,4,1,0.10579536400587734,7.4077107239344588,0,0,0.087826475285340419,1,0,1200,2.897760314837011,2.897760314837011,200,1,2.1746893253468373,0.055146592852526162,1955388,0.014,0.20399999999999999,0.10580000000000001,110769,1652282,385693,3.1510986188244411e-05,3.8263551185390106e-06,6.0485362700829571e-09,5,486531,0.32200000000000001,OPTIMAL,5
physiciansched3-3,C:\Users\ASUS\Documents\PDLP改进实验\physiciansched3-3.mps,ok,0,16.652712,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\physiciansched3-3,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\physiciansched3-3\physiciansched3-3_summary.txt,56.9045464922674,8831.5789473684217,9,79555,3,0.16666666666666666,2433263.0250444254,6.1344629195625302,0,0,0.039335685857749929,1,0,174600,8.8819881996314152,2.3564760973932786,45400,96.586039073205527,0.8577269734593973,0.013412690178744489,1062479,0.0070000000000000001,0.20300000000000001,2433206.1204979331,24168,470152,85735,9.3977741107708783e-06,1.1693187215869685e-05,4.8499889930187828e-05,19,266227,15.045,OPTIMAL,19
qap15,C:\Users\ASUS\Documents\PDLP改进实验\qap15.mps,ok,0,0.605718,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\qap15,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\qap15\qap15_summary.txt,0.028542758563617099,440,2,22275,1,0.25,1040.9865551123246,0.68980153611724937,0,0,0.13713006674479244,1,0,2800,2.63671829643495,1.2931180350710696,800,1,0.6573222363251634,0.071595840775178832,94950,0.0050000000000000001,0.0070000000000000001,1041.0150978708882,22275,94950,6330,1.2007342037988439e-05,1.3702705671279239e-05,9.467494986727317e-05,5,6330,0.091999999999999998,OPTIMAL,5
rmine15,C:\Users\ASUS\Documents\PDLP改进实验\rmine15.mps,ok,0,5.47317,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\rmine15,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\rmine15\rmine15_summary.txt,0.33357743759916048,1854.5454545454545,6,42438,5,0.5,-5042.4735119395618,5.0015728209523695,0,0,0.26255012940883654,1,0,22200,2.7939048169267324,2.5802260399681045,6600,1.2382248445534954,1.0111694873125698,0.075756878005048184,879732,0.016,0.081000000000000003,-5042.1399345019627,42438,879732,358395,2.7458251443445916e-05,3.3074580874092054e-05,9.571243909038556e-05,11,358395,3.7970000000000002,OPTIMAL,11
s100,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\s100.mps,ok,0,32.959167,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch4\s100,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch4\s100\s100_summary.txt,0.00091760252664147002,8564.7058823529405,8,364417,4,0.25,-0.17111012563985076,5.781714297902222,0,0,0.00015567768830182212,1,0,168000,9.6347889991066662,1.9434039028029946,31200,2.2268781044731205,0.74375152737174488,0.00014566685660172312,1777917,0.128,0.16900000000000001,-0.17019252311320929,364252,1413832,14546,4.4341373568239973e-07,0.00068411296100437716,1.4604149851053022e-07,17,14733,30.010000000000002,TIME_LIMIT,17
s250r10,C:\Users\ASUS\Documents\PDLP改进实验\s250r10.mps,ok,0,14.103962,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\s250r10,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\s250r10\s250r10_summary.txt,0.00010628482264057881,4385.7142857142853,5,273142,5,0.38461538461538464,-0.17267904748048102,3.1811187922660435,0,0,0.00082620240511966292,1,0,76200,7.6423478034263956,1.9894870874259929,15800,1,0.69813911620033464,0.00047970088554134122,1318607,0.053999999999999999,0.129,-0.1727853323031216,270830,1208911,8503,1.3686305373228485e-06,7.8994898889610962e-05,5.0460529970012413e-08,14,10962,11.757,OPTIMAL,14
s82,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\s82.mps,ok,0,45.232229,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_final3\s82,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_final3\s82\s82_summary.txt,4825.2114530868148,2260,7,1690631,1,0.1111111111111111,4791.6774160930272,5.3065500287227731,0,0,7580.7820833556052,1,0,34800,10.205059989561263,2.0827298035041726,8200,7580.7820833556052,1.1476748328584816,0.2803578828208001,7022608,0.69699999999999995,0.80000000000000004,-33.534036993787922,1689103,6747734,86310,23.473261842615219,0.99979279813789335,1.8179726571942847e-07,10,87878,30.093,TIME_LIMIT,10
savsched1,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\savsched1.mps,ok,0,2.509924,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\savsched1,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\savsched1\savsched1_summary.txt,0.0011498936219140887,200,2,328575,1,0.5,217.40346494759433,0.97234175051104832,0,0,1.9074644743385589,1,0,800,1.8483017418214738,1.2025268820184005,200,6.3490280730110031,1.0169428746132914,1,1770507,0.050000000000000003,0.20200000000000001,217.40461484121624,280096,1715277,289058,2.6071369383403244e-08,2.6385321320139793e-06,1.2140620967637577e-08,3,295989,0.22800000000000001,OPTIMAL,3
scpm1,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\scpm1.mps,ok,0,8.450665,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch4\scpm1,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch4\scpm1\scpm1_summary.txt,0.00067083282812063771,828.57142857142856,3,500000,1,0.16666666666666666,413.77979767504559,3.3496870285935625,0,0,0.0022266832401226411,1,0,8000,6.2421281640085269,3.2605906041375707,2200,1,0.91100202729378743,0.0019457103228967391,6250000,0.044999999999999998,0.38300000000000001,413.78046850787371,500000,6250000,5000,2.3012568842777325e-07,8.0963673434533184e-07,9.871762821810919e-05,7,5000,4.7990000000000004,OPTIMAL,7
square41,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\square41.mps,ok,0,39.388495,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_final3\square41,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_final3\square41\square41_summary.txt,0.023172902825510988,6107.6923076923076,3,62234,6,0.5,8.8622266753294259,0.68642497043130735,0,0,4.8209198148244514,1,0,94600,2.5167640361914594,0.96030160084423888,26800,5.5201047124230644,0.33316776301111084,0.44558502093033003,13566426,0.034000000000000002,1.1879999999999999,8.8390537725039149,23828,4336554,1754,0.00044993855440294596,0.0012391078188550299,7.4662449429118024e-05,13,40160,30.004000000000001,TIME_LIMIT,13
supportcase10,C:\Users\ASUS\Documents\PDLP改进实验\supportcase10.mps,ok,0,2.642329,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\supportcase10,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\supportcase10\supportcase10_summary.txt,7.6454829324390516e-05,1150,2,14770,2,0.2857142857142857,3.3840688167053692,2.5130979390990715,0,0,40.704255783957407,1,0,12800,4.6713929221064001,2.008681662191814,3400,79.568869568881837,0.70455664906429505,0.74470285570463257,555082,0.0080000000000000002,0.097000000000000003,3.3839923618760448,8962,370057,109587,8.572255838415428e-05,9.8422022647293997e-06,7.8325590462081353e-07,8,165684,0.91900000000000004,OPTIMAL,8
supportcase19,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\supportcase19.mps,ok,0,35.57634,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch5\supportcase19,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_batch5\supportcase19\supportcase19_summary.txt,27252.53657242097,3683.3333333333335,9,1429098,1,0.090909090909090912,12676023.881198226,6.865351157481383,0,0,0.092392160777995572,1,0,47400,8.2082438562728761,2.615079751485839,12000,339.1799227887405,1.1695645473789289,0.092392160777995572,4287094,0.042000000000000003,0.40300000000000002,12648771.344625805,1429001,4286995,10712,4.1751015443480066e-06,0.0010761206656672404,2.7688233731812838e-05,12,10713,30.082999999999998,TIME_LIMIT,12
tpl-tub-ws1617,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\tpl-tub-ws1617.mps,ok,0,30.889345,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_tpl_tub_ws1617\tpl-tub-ws1617,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_tpl_tub_ws1617\tpl-tub-ws1617\tpl-tub-ws1617_summary.txt,3.4041894879192114,1100,6,747601,2,0.22222222222222221,120700.29032201879,7.8222205936399716,0,0,0.024454823699019933,1,0,14600,8.8927675784846105,3.4996630554927206,4000,12.914257290167495,1.407460736275266,0.0017741467761307071,4720567,0.039,1.6850000000000001,120703.69451150671,685986,2470435,322542,3.7440253862388012e-07,1.4101570811666393e-05,3.8468146279220587e-05,10,1154615,6.5519999999999996,OPTIMAL,10
woodlands09,C:\Users\ASUS\Documents\PDLP改进实验\benchmarks\lptestset\woodlands09.mps,ok,0,2.835512,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\woodlands09,C:\Users\ASUS\Documents\PDLP改进实验\outputs\cupdlpx_log2_clip\baseline_30s_stats_all15\woodlands09\woodlands09_summary.txt,3.0508111773892894e-06,200,3,382147,2,1,3.0508111773892894e-06,5.5498525803585981,0,0,0.01669562188530473,1,0,800,4.0926087564866407,3.9923017200513513,200,1,2.5430980406794781,0.01669562188530473,2646003,0.012999999999999999,0.36899999999999999,0,304396,1859001,114131,1.5444815657455565e-07,3.0508018699688443e-06,4.1044850835336534e-05,3,194599,0.19800000000000001,OPTIMAL,3
